년도,과정명,번호,평가문제,1차 응시율,2차 응시율,3차 응시율,4차 응시율,5차 응시율,6차 응시율,7차 응시율,8차 응시율,9차 응시율
2020,사례로 배우는 부패영향평가,7,다음 중 ‘예측가능성’ 기준에 대한 설명을 옳지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,8,다음 중 ‘예측가능성’ 기준에 따른 평가방법에 대한 설명으로 적절하지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,9,"행정의 의사결정 과정에서 이해관계자의 접근성을 보장하게 되면, 이해관계자와 담당 공무원과의 접촉을 보장하게 되어 오히려 부패가 유발된다.",71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,10,접근성과 공개성은 행정절차의 투명성을 증진시키는 요소이다.,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,11,다음 중 ‘접근성과 공개성’ 기준에 따른 부패영향평가 시 검토사항이 아닌 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,12,다음 중 법령 입안 시 ‘접근성과 공개성’과 관련하여 고려하여할 사항 중 적절하지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,13,다음 중 행정절차상 별도의 참여 장치가 필요 없는 사유로 가장 적절하지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,14,"법령에 예산이나 기금으로 보조금, 출연금 등을 지원하거나 국·공유재산을 사용하게 하는 재정적 지원 사항을 규정할 경우 이에 대한 기준 및 범위를 구체적이고 확정적으로 규정하고 예산남용 등에 대한 통제수단을 마련하여야 한다.",71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,15,재정지원에 대한 다음 설명 중 옳지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,16,다음 중 ‘재정지원기준의 명확성’ 기준에 따른 부패영향평가 시 검토사항이 아닌 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,17,다음 중 재정지원에 대한 책임성 확보를 위한 제재사항 등 사후관리 수단과 관련하여 적절하지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,18,다음 중 투명하고 공정한 재정지원을 위해 고려할 사항이 아닌 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,19,‘위임·위탁기준의 적정성’은 절차적 측면인 ‘행정절차의 투명성’ 항목에 포함되는 기준이다.,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,20,법규정상 행정권한의 위임 또는 민간위탁 관련 규정이 있는 경우 ‘위임·위탁기준의 적정성’ 평가기준을 적용하여 평가하여야 한다.,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,21,행정사무는 법령에 정해진 사항이므로 행정의 책임성 제고를 위해 민간위탁은 허용하지 않는 것이 바람직하다.,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,22,다음 중 ‘위임·위탁 기준의 정정성’ 기준에 따른 부패영향평가에 대한 설명으로 옳지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,23,다음 중 ‘위임·위탁 기준의 적정성’ 기준에 따라 부패영향평가 시 검토사항이 아닌 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,24,다음 중 위탁사무로 적절하지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,25,"다음 중 위임, 위탁에 관한 설명으로 적절하지 않은 것은?",71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,26,"법규정상 불확정개념 또는 공백규정이 있는 경우 법령에서 재량권을 부여하고 있다고 볼 수 있으므로, ‘재량규정의 구체성·객관성’ 기준을 적용하여 평가를 실시할 수 있다.",71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,27,다음 중 ‘재량’에 대한 설명으로 옳지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,28,법령 입안 시 재량과 관련하여 고려하여야 할 사항 중 적절하지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,29,"재량의 기준, 행사절차 등에 대해 불명확하게 규정되어 있을 경우 이에 대한 해결방안 중 가장 적정하지 않은 것은?",71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,30,다음 중 ‘재량규정의 구체성·객관성’ 기준에 따른 부패영향평가 시 검토사항이 아닌 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,31,"‘특혜발생 가능성’은 절차적 측면인 ‘행정절차의 투명성’ 항목에 포함되는 기준으로, 평가대상 법령의 적용으로 특정한 계층이나 개인, 단체에 특혜를 유발하는 절차가 있는지 여부를 평가하는 것이다.",71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,32,다음 중 ‘특혜발생 가능성’ 기준에 대한 설명으로 옳지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,33,다음 중 ‘특혜발생 가능성’ 기준에 따른 법령 평가방법에 대한 설명으로 적절하지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,34,다음 중 ‘특혜발생 가능성’ 기준에 따른 부패영향평가 시 검토사항이 아닌 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,35,법령 위반행위에 대한 제재수준을 높일수록 법령대상 집단이 처벌을 피하기 위해 법령을 준수하게 되므로 위반행위의 예방효과는 커진다.,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,36,"‘제재규정의 적정성’은 수요적 측면인 ‘준수의 용이성’ 항목에 포함되는 기준으로, 법령 등을 위반한 행위에 대한 제재의 정도가 적정한 수준인지 평가하는 것이다.",71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,37,다음 중 ‘제재규정의 적정성’ 기준에 근거하여 평가할 ‘제재 규정’에 해당하지 않는 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,38,‘제재규정의 적정성’ 기준에 대한 다음 설명으로 적절하지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,39,다음 중 ‘제재규정의 적정성’ 기준에 따라 부패영향평가를 할 때 검토사항이 아닌 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,40,준수부담은 국민의 권리나 의무와 직접 관련되는 사항이므로 법률에 근거를 두거나 법률의 구체적인 위임이 있어야 한다.,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,41,다음 중 ‘준수부담의 적정성’ 기준에 대한 설명으로 옳지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,42,다음 중 ‘준수부담의 적정성’ 기준에 따른 평가방법에 대한 설명으로 적절하지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,43,‘준수부담의 적정성’ 기준에 대한 다음 설명 중 옳지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,44,국민권익위원회는 차관회의·국무회의에 상정된 안건을 통해 법령안에 개선권고 반영 여부를 체크하고 필요 시 관련 의견을 제출 할 수 있다.,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,45,부패영향평가 업무처리절차에 대한 다음 설명 중 옳지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,46,다음 부패영향평가기준에 대한 설명 중 옳지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,47,다음의 부패영향평가 기준 중 그것이 포함되는 평가항목이 다른 기준은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,48,부패영향평가에 대한 다음 설명 중 옳지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,49,부패영향평가에 대한 다음 설명 중 옳지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사례로 배우는 부패영향평가,50,부패영향평가에 대한 다음 설명으로 옳지 않은 것은?,71.4,75.0,73.7,69.7,67.4,70.4,69.4,57.9,52.7
2020,사이버청렴교육,1,우리사회에서 부패가 만연하는 주된 원인이 아닌 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,2,부패의 발생 원인과 관련하여 옳은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,3,부패 방지 대책과 관련하여 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,4,부패방지 대책의 기본적 원리에 대한 설명으로 옳은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,5,부패인식지수(CPI)에 대한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,6,국제투명성기구(TI)에서 발표한 우리나라의 부패인식지수(CPI)의 추이에 관한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,7,부패청산의 필요성에 대한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,8,다음 중 부패방지 정책 방향으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,9,다산 정약용이 제시한 공직자의 자세로 바르지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,10,부패신고제도에 대한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,11,‘부패방지 및 국민권익위원회의 설치와 운영에 관한 법률’에서 규정하고 있는 신고대상의 부패행위가 아닌 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,12,신고접수 및 처리절차에 관한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,13,공직자의 범위에 들지 않는 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,14,"부패행위 당시에는 공직자 신분이었으나, 신고 당시에는 이미 퇴직하였다면 부패신고 대상이 아니다.",76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,15,부패행위 중 공공재산의 침해행위란 법령에 위반하여 공공기관에 대하여 재산상의 손해를 가하는 행위를 말한다.,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,16,비위면직자 취업제한제도에 관한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,17,비위면직자의 취업제한 기간은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,18,비위면직자 취업제한 제도의 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,19,행동강령에 대한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,20,공직자 행동강령의 필요성에 대한 기술로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,21,우리 사회문화의 특성과 행동강령 제정 배경에 관한 설명 중 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,22,‘금품 등을 받는 행위의 제한’에 대한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,23,"파견공직자는 파견 받은 기관의 행동강령이 적용되며, 위반 시 징계와 같은 처벌은 원소속기관의 징계관련 규정이 적용된다.",76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,24,기관의 대외용 홈페이지를 통하여 소속기관 공직자의 경조사를 통지하는 것은 행동강령에 위반되지 않는다.,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,25,공직유관단체에서 개최한 회의 참석은 대가를 받는다 하더라도 행동강령에 규정된 신고대상 외부강의 등이라 할 수 없다.,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,26,공정한 직무수행을 저해하는 지시에 대한 처리에 관한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,27,이해관계 직무의 회피에 관한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,28,금품 등을 받는 행위의 제한에 대한 설명으로 틀린 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,29,금지된 금품 등의 반환에 관하여 틀린 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,30,외부강의 신고에 대한 설명으로 틀린 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,31,공무원의 경조사 통지와 관련된 행동강령의 내용으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,32,금지된 경조금품 등을 받은 경우에 처리 방법으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,33,법령입안단계에서 각종 법규에 내재하는 부패유발요인을 체계적으로 분석·평가 후 그에 대한 사전정비 및 종합적인 개선대책을 강구하는 제도는?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,34,부패영향평가의 도입배경에 대한 설명으로 옳은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,35,부패영향평가의 의의와 목적에 대한 설명으로 틀린 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,36,부패영향평가의 의의·목적 및 법적근거에 대한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,37,"우리나라의 부패문제는 잘못된 제도 때문이며, 제도만 잘 개선되면 모두 해결될 수 있다.",76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,38,"가족주의는 해당 집단 내에서는 상호 우호적이면서도 다른 집단과의 관계에선 다소 배타적인 특성을 가지기 때문에 공적인 관계에서 연고·온정주의 등에 따른 불공정, 부정 등의 문제를 유발할 수 있다.",76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,39,다음 중 연고·온정주의가 발생할 가능성이 가장 적은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,40,연고·온정주의와 관련된 부패를 줄이기 위한 방안으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,41,우리나라의 부패 현실과 부패유발적 사회문화에 대한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,42,반부패 정책의 접근방법에 대한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,43,우리나라의 부패현실과 부패문제에 대한 종합적 접근방법에 대한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,44,연고·온정주의적 부패의 특징으로 바르게 기술한 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,45,"유사문화권(홍콩, 싱가포르)의 부패방지 노력의 시사점으로 옳지 않은 것은?",76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,46,내부공익신고에 대한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,47,부패행위 신고에 대한 기술로 올바른 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,48,부패행위 신고자 보호제도의 목적 및 필요성에 대한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,49,신고자 등 비밀보장제도에 관한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,50,신고자 등 신분보장제도에 관한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,51,부패행위 신고의 기능과 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,52,신변보호 대상이 아닌 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,53,부패행위 신고자 보호를 위하여 취해지는 조치가 아닌 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,54,부패행위 신고 보상금제도 대한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
2020,사이버청렴교육,55,부패방지 및 국민권익위원회의 설치와 운영에 관한 법률상 보상금 지급요건에 대한 설명으로 옳지 않은 것은?,76.7,66.7,82.4,0.0,0.0,0.0,0.0,0.0,0.0
